year,new_users,prev_year_users,user_growth,growth_percentage,total_users
2014,30,0,30,,30
2015,51,30,21,70.0,81
2016,70,51,19,37.25,151
2017,644,70,574,820.0,795
2018,2168,644,1524,236.65,2963
2019,7093,2168,4925,227.17,10056
2020,16883,7093,9790,138.02,26939
2021,19159,16883,2276,13.48,46098
2022,26807,19159,7648,39.92,72905
2023,15464,26807,-11343,-42.31,88369
2024,11631,15464,-3833,-24.79,100000
