user_in_transactions,user_with_barcode_in_products,brand,barcode
61ca1f591a3acd27c1b18f0b,61ca1f591a3acd27c1b18f0b,TOSTITOS,28400517942
61ca1f591a3acd27c1b18f0b,61ca1f591a3acd27c1b18f0b,TOSTITOS,28400517942
61ca1f591a3acd27c1b18f0b,61ca1f591a3acd27c1b18f0b,TOSTITOS,28400517942
61ca1f591a3acd27c1b18f0b,61ca1f591a3acd27c1b18f0b,TOSTITOS,28400517942
649dbeab127ddb5d7f0195d2,649dbeab127ddb5d7f0195d2,SUAVE,79400480224
649dbeab127ddb5d7f0195d2,649dbeab127ddb5d7f0195d2,SUAVE,79400480224
649dbeab127ddb5d7f0195d2,649dbeab127ddb5d7f0195d2,SUAVE,79400480224
649dbeab127ddb5d7f0195d2,649dbeab127ddb5d7f0195d2,SUAVE,79400480224
64e29bd89af7bd9ef5a8aafc,64e29bd89af7bd9ef5a8aafc,MILK DUDS,10700021526
64e29bd89af7bd9ef5a8aafc,64e29bd89af7bd9ef5a8aafc,MILK DUDS,10700021526
64e29bd89af7bd9ef5a8aafc,64e29bd89af7bd9ef5a8aafc,MILK DUDS,10700021526
64e29bd89af7bd9ef5a8aafc,64e29bd89af7bd9ef5a8aafc,MILK DUDS,10700021526
606df2882b317d709de67809,606df2882b317d709de67809,SNICKERS,40000424314
606df2882b317d709de67809,606df2882b317d709de67809,SNICKERS,40000424314
606df2882b317d709de67809,606df2882b317d709de67809,SNICKERS,40000424314
606df2882b317d709de67809,606df2882b317d709de67809,SNICKERS,40000424314
5fd4fb485f410d44bae3a776,5fd4fb485f410d44bae3a776,TRESEMMÉ,22400643366
5fd4fb485f410d44bae3a776,5fd4fb485f410d44bae3a776,TRESEMMÉ,22400643366
5fd4fb485f410d44bae3a776,5fd4fb485f410d44bae3a776,TRESEMMÉ,22400643366
5fd4fb485f410d44bae3a776,5fd4fb485f410d44bae3a776,TRESEMMÉ,22400643366
5c366bf06d9819129dfa1118,5c366bf06d9819129dfa1118,HIDDEN VALLEY,71100004434
5c366bf06d9819129dfa1118,5c366bf06d9819129dfa1118,HIDDEN VALLEY,71100004434
5c366bf06d9819129dfa1118,5c366bf06d9819129dfa1118,HIDDEN VALLEY,71100004434
5c366bf06d9819129dfa1118,5c366bf06d9819129dfa1118,HIDDEN VALLEY,71100004434
633cec0bf06c58bd1fdc9d04,633cec0bf06c58bd1fdc9d04,SOUR PATCH KIDS,704620066056
633cec0bf06c58bd1fdc9d04,633cec0bf06c58bd1fdc9d04,SOUR PATCH KIDS,704620066056
633cec0bf06c58bd1fdc9d04,633cec0bf06c58bd1fdc9d04,SOUR PATCH KIDS,704620066056
633cec0bf06c58bd1fdc9d04,633cec0bf06c58bd1fdc9d04,SOUR PATCH KIDS,704620066056
6661ed1e7c0469953bfc76c4,6661ed1e7c0469953bfc76c4,QUAKER,30000566237
6661ed1e7c0469953bfc76c4,6661ed1e7c0469953bfc76c4,QUAKER,30000566237
6661ed1e7c0469953bfc76c4,6661ed1e7c0469953bfc76c4,QUAKER,30000566237
6661ed1e7c0469953bfc76c4,6661ed1e7c0469953bfc76c4,QUAKER,30000566237
646bdaa67a342372c857b958,646bdaa67a342372c857b958,DOVE,11111016408
646bdaa67a342372c857b958,646bdaa67a342372c857b958,DOVE,11111016408
646bdaa67a342372c857b958,646bdaa67a342372c857b958,DOVE,11111016408
646bdaa67a342372c857b958,646bdaa67a342372c857b958,DOVE,11111016408
5fe8b12183fcfc1262fa545a,5fe8b12183fcfc1262fa545a,COCA-COLA,311111224057
5fe8b12183fcfc1262fa545a,5fe8b12183fcfc1262fa545a,COCA-COLA,311111224057
5fe8b12183fcfc1262fa545a,5fe8b12183fcfc1262fa545a,COCA-COLA,311111224057
5fe8b12183fcfc1262fa545a,5fe8b12183fcfc1262fa545a,COCA-COLA,311111224057
6668f2257c0469953bfd6e45,6668f2257c0469953bfd6e45,SARGENTO,46100001646
6668f2257c0469953bfd6e45,6668f2257c0469953bfd6e45,SARGENTO,46100001646
6668f2257c0469953bfd6e45,6668f2257c0469953bfd6e45,SARGENTO,46100001646
6668f2257c0469953bfd6e45,6668f2257c0469953bfd6e45,SARGENTO,46100001646
60fc58c6d7a7355d5afb7c84,60fc58c6d7a7355d5afb7c84,SPEED STICK,22200004909
60fc58c6d7a7355d5afb7c84,60fc58c6d7a7355d5afb7c84,SPEED STICK,22200004909
60fc58c6d7a7355d5afb7c84,60fc58c6d7a7355d5afb7c84,SPEED STICK,22200004909
60fc58c6d7a7355d5afb7c84,60fc58c6d7a7355d5afb7c84,SPEED STICK,22200004909
5ca54049adfcb4140b54e1bf,5ca54049adfcb4140b54e1bf,CHEERIOS,311111128836
5ca54049adfcb4140b54e1bf,5ca54049adfcb4140b54e1bf,CHEERIOS,311111128836
5ca54049adfcb4140b54e1bf,5ca54049adfcb4140b54e1bf,CHEERIOS,311111128836
5ca54049adfcb4140b54e1bf,5ca54049adfcb4140b54e1bf,CHEERIOS,311111128836
5db603f8b68dbf3bc96f3c73,5db603f8b68dbf3bc96f3c73,L'OREAL PARIS HAIR CARE,71249278581
5db603f8b68dbf3bc96f3c73,5db603f8b68dbf3bc96f3c73,L'OREAL PARIS HAIR CARE,71249278581
5db603f8b68dbf3bc96f3c73,5db603f8b68dbf3bc96f3c73,L'OREAL PARIS HAIR CARE,71249278581
5db603f8b68dbf3bc96f3c73,5db603f8b68dbf3bc96f3c73,L'OREAL PARIS HAIR CARE,71249278581
6528a0a388a3a884364d94dc,6528a0a388a3a884364d94dc,NERDS CANDY,79200049065
6528a0a388a3a884364d94dc,6528a0a388a3a884364d94dc,NERDS CANDY,79200049065
6528a0a388a3a884364d94dc,6528a0a388a3a884364d94dc,NERDS CANDY,79200049065
6528a0a388a3a884364d94dc,6528a0a388a3a884364d94dc,NERDS CANDY,79200049065
6528a0a388a3a884364d94dc,6528a0a388a3a884364d94dc,NERDS CANDY,79200049065
6528a0a388a3a884364d94dc,6528a0a388a3a884364d94dc,NERDS CANDY,79200049065
6528a0a388a3a884364d94dc,6528a0a388a3a884364d94dc,NERDS CANDY,79200049065
6528a0a388a3a884364d94dc,6528a0a388a3a884364d94dc,NERDS CANDY,79200049065
6528a0a388a3a884364d94dc,6528a0a388a3a884364d94dc,NERDS CANDY,79200049065
6528a0a388a3a884364d94dc,6528a0a388a3a884364d94dc,NERDS CANDY,79200049065
6528a0a388a3a884364d94dc,6528a0a388a3a884364d94dc,NERDS CANDY,79200049065
6528a0a388a3a884364d94dc,6528a0a388a3a884364d94dc,NERDS CANDY,79200049065
6528a0a388a3a884364d94dc,6528a0a388a3a884364d94dc,NERDS CANDY,79200049065
6528a0a388a3a884364d94dc,6528a0a388a3a884364d94dc,NERDS CANDY,79200049065
6528a0a388a3a884364d94dc,6528a0a388a3a884364d94dc,NERDS CANDY,79200049065
6528a0a388a3a884364d94dc,6528a0a388a3a884364d94dc,NERDS CANDY,79200049065
6661ed1e7c0469953bfc76c4,6661ed1e7c0469953bfc76c4,PRINGLES,38000138416
6661ed1e7c0469953bfc76c4,6661ed1e7c0469953bfc76c4,PRINGLES,38000138416
6661ed1e7c0469953bfc76c4,6661ed1e7c0469953bfc76c4,PRINGLES,38000138416
6661ed1e7c0469953bfc76c4,6661ed1e7c0469953bfc76c4,PRINGLES,38000138416
5b441360be53340f289b0795,5b441360be53340f289b0795,AXE,2700717433990
5b441360be53340f289b0795,5b441360be53340f289b0795,AXE,2700717433990
5b441360be53340f289b0795,5b441360be53340f289b0795,AXE,2700717433990
5b441360be53340f289b0795,5b441360be53340f289b0795,AXE,2700717433990
632fc9dc0c625b72ae991f83,632fc9dc0c625b72ae991f83,PEPPERIDGE FARM,14100087151
632fc9dc0c625b72ae991f83,632fc9dc0c625b72ae991f83,PEPPERIDGE FARM,14100087151
632fc9dc0c625b72ae991f83,632fc9dc0c625b72ae991f83,PEPPERIDGE FARM,14100087151
632fc9dc0c625b72ae991f83,632fc9dc0c625b72ae991f83,PEPPERIDGE FARM,14100087151
647281efa55bb77a0e26f586,647281efa55bb77a0e26f586,ENTENMANN'S SWEET BAKED GOODS,72030000350
647281efa55bb77a0e26f586,647281efa55bb77a0e26f586,ENTENMANN'S SWEET BAKED GOODS,72030000350
647281efa55bb77a0e26f586,647281efa55bb77a0e26f586,ENTENMANN'S SWEET BAKED GOODS,72030000350
647281efa55bb77a0e26f586,647281efa55bb77a0e26f586,ENTENMANN'S SWEET BAKED GOODS,72030000350
643059f0838dd2651fb27f50,643059f0838dd2651fb27f50,CVS,50428438169
643059f0838dd2651fb27f50,643059f0838dd2651fb27f50,CVS,50428438169
643059f0838dd2651fb27f50,643059f0838dd2651fb27f50,CVS,50428438169
643059f0838dd2651fb27f50,643059f0838dd2651fb27f50,CVS,50428438169
62c09104baa38d1a1f6c260e,62c09104baa38d1a1f6c260e,RUFFLES,28400324434
62c09104baa38d1a1f6c260e,62c09104baa38d1a1f6c260e,RUFFLES,28400324434
62c09104baa38d1a1f6c260e,62c09104baa38d1a1f6c260e,RUFFLES,28400324434
62c09104baa38d1a1f6c260e,62c09104baa38d1a1f6c260e,RUFFLES,28400324434
62ffec490d9dbaff18c0a999,62ffec490d9dbaff18c0a999,TRIDENT,12546011846
62ffec490d9dbaff18c0a999,62ffec490d9dbaff18c0a999,TRIDENT,12546011846
62ffec490d9dbaff18c0a999,62ffec490d9dbaff18c0a999,TRIDENT,12546011846
62ffec490d9dbaff18c0a999,62ffec490d9dbaff18c0a999,TRIDENT,12546011846
62ffec490d9dbaff18c0a999,62ffec490d9dbaff18c0a999,TRIDENT,12546011846
62ffec490d9dbaff18c0a999,62ffec490d9dbaff18c0a999,TRIDENT,12546011846
62ffec490d9dbaff18c0a999,62ffec490d9dbaff18c0a999,TRIDENT,12546011846
62ffec490d9dbaff18c0a999,62ffec490d9dbaff18c0a999,TRIDENT,12546011846
62ffec490d9dbaff18c0a999,62ffec490d9dbaff18c0a999,TRIDENT,12546011846
62ffec490d9dbaff18c0a999,62ffec490d9dbaff18c0a999,TRIDENT,12546011846
62ffec490d9dbaff18c0a999,62ffec490d9dbaff18c0a999,TRIDENT,12546011846
62ffec490d9dbaff18c0a999,62ffec490d9dbaff18c0a999,TRIDENT,12546011846
62ffec490d9dbaff18c0a999,62ffec490d9dbaff18c0a999,TRIDENT,12546011846
62ffec490d9dbaff18c0a999,62ffec490d9dbaff18c0a999,TRIDENT,12546011846
62ffec490d9dbaff18c0a999,62ffec490d9dbaff18c0a999,TRIDENT,12546011846
62ffec490d9dbaff18c0a999,62ffec490d9dbaff18c0a999,TRIDENT,12546011846
6451aa088958f56ee7fac9de,6451aa088958f56ee7fac9de,PEPSI,311111324979
6451aa088958f56ee7fac9de,6451aa088958f56ee7fac9de,PEPSI,311111324979
6451aa088958f56ee7fac9de,6451aa088958f56ee7fac9de,PEPSI,311111324979
6451aa088958f56ee7fac9de,6451aa088958f56ee7fac9de,PEPSI,311111324979
64cfd47cf83efd697ff7d250,64cfd47cf83efd697ff7d250,MARKETSIDE,681131138499
64cfd47cf83efd697ff7d250,64cfd47cf83efd697ff7d250,MARKETSIDE,681131138499
64cfd47cf83efd697ff7d250,64cfd47cf83efd697ff7d250,MARKETSIDE,681131138499
64cfd47cf83efd697ff7d250,64cfd47cf83efd697ff7d250,MARKETSIDE,681131138499
59a25793e4b0d56df5fd34a8,59a25793e4b0d56df5fd34a8,UTZ,41780272065
59a25793e4b0d56df5fd34a8,59a25793e4b0d56df5fd34a8,UTZ,41780272065
59a25793e4b0d56df5fd34a8,59a25793e4b0d56df5fd34a8,UTZ,41780272065
59a25793e4b0d56df5fd34a8,59a25793e4b0d56df5fd34a8,UTZ,41780272065
5f01838f758b5d144a2b0f23,5f01838f758b5d144a2b0f23,DORITOS,28400516464
5f01838f758b5d144a2b0f23,5f01838f758b5d144a2b0f23,DORITOS,28400516464
5f01838f758b5d144a2b0f23,5f01838f758b5d144a2b0f23,DORITOS,28400516464
5f01838f758b5d144a2b0f23,5f01838f758b5d144a2b0f23,DORITOS,28400516464
6629480003fd991ee3c0d0b8,6629480003fd991ee3c0d0b8,REESE'S,34000000357
6629480003fd991ee3c0d0b8,6629480003fd991ee3c0d0b8,REESE'S,34000000357
6629480003fd991ee3c0d0b8,6629480003fd991ee3c0d0b8,REESE'S,34000000357
6629480003fd991ee3c0d0b8,6629480003fd991ee3c0d0b8,REESE'S,34000000357
5e6d0beb01ecdd13986852e8,5e6d0beb01ecdd13986852e8,CREST,30772112526
5e6d0beb01ecdd13986852e8,5e6d0beb01ecdd13986852e8,CREST,30772112526
5e6d0beb01ecdd13986852e8,5e6d0beb01ecdd13986852e8,CREST,30772112526
5e6d0beb01ecdd13986852e8,5e6d0beb01ecdd13986852e8,CREST,30772112526
630bf606dd9c692ad856a0dc,630bf606dd9c692ad856a0dc,M&M'S,40000000310
630bf606dd9c692ad856a0dc,630bf606dd9c692ad856a0dc,M&M'S,40000000310
630bf606dd9c692ad856a0dc,630bf606dd9c692ad856a0dc,M&M'S,40000000310
630bf606dd9c692ad856a0dc,630bf606dd9c692ad856a0dc,M&M'S,40000000310
62c09104baa38d1a1f6c260e,62c09104baa38d1a1f6c260e,SNYDERS OF HANOVER,77975080092
62c09104baa38d1a1f6c260e,62c09104baa38d1a1f6c260e,SNYDERS OF HANOVER,77975080092
62c09104baa38d1a1f6c260e,62c09104baa38d1a1f6c260e,SNYDERS OF HANOVER,77975080092
62c09104baa38d1a1f6c260e,62c09104baa38d1a1f6c260e,SNYDERS OF HANOVER,77975080092
6430566d44f22b2ce43094cc,6430566d44f22b2ce43094cc,MARZETTI,70200857278
6430566d44f22b2ce43094cc,6430566d44f22b2ce43094cc,MARZETTI,70200857278
6430566d44f22b2ce43094cc,6430566d44f22b2ce43094cc,MARZETTI,70200857278
6430566d44f22b2ce43094cc,6430566d44f22b2ce43094cc,MARZETTI,70200857278
62815e99c907cf3f47d8ee35,62815e99c907cf3f47d8ee35,DR TEAL'S,810021200231
62815e99c907cf3f47d8ee35,62815e99c907cf3f47d8ee35,DR TEAL'S,810021200231
62815e99c907cf3f47d8ee35,62815e99c907cf3f47d8ee35,DR TEAL'S,810021200231
62815e99c907cf3f47d8ee35,62815e99c907cf3f47d8ee35,DR TEAL'S,810021200231
6236764181c1450ec756f06d,6236764181c1450ec756f06d,OLD SPICE,12044051399
6236764181c1450ec756f06d,6236764181c1450ec756f06d,OLD SPICE,12044051399
6236764181c1450ec756f06d,6236764181c1450ec756f06d,OLD SPICE,12044051399
6236764181c1450ec756f06d,6236764181c1450ec756f06d,OLD SPICE,12044051399
62c627d9b79924d29cc06f5a,62c627d9b79924d29cc06f5a,BABY RUTH,99900721405
62c627d9b79924d29cc06f5a,62c627d9b79924d29cc06f5a,BABY RUTH,99900721405
62c627d9b79924d29cc06f5a,62c627d9b79924d29cc06f5a,BABY RUTH,99900721405
62c627d9b79924d29cc06f5a,62c627d9b79924d29cc06f5a,BABY RUTH,99900721405
6528a0a388a3a884364d94dc,6528a0a388a3a884364d94dc,NERDS CANDY,79200048563
6528a0a388a3a884364d94dc,6528a0a388a3a884364d94dc,NERDS CANDY,79200048563
6528a0a388a3a884364d94dc,6528a0a388a3a884364d94dc,NERDS CANDY,79200048563
6528a0a388a3a884364d94dc,6528a0a388a3a884364d94dc,NERDS CANDY,79200048563
5f21e60446f11314a16015de,5f21e60446f11314a16015de,NUTTER BUTTER,44000006990
5f21e60446f11314a16015de,5f21e60446f11314a16015de,NUTTER BUTTER,44000006990
5f21e60446f11314a16015de,5f21e60446f11314a16015de,NUTTER BUTTER,44000006990
5f21e60446f11314a16015de,5f21e60446f11314a16015de,NUTTER BUTTER,44000006990
5bb79c65b0a16836db35bbf1,5bb79c65b0a16836db35bbf1,LITTLE BITES,311111423818
5bb79c65b0a16836db35bbf1,5bb79c65b0a16836db35bbf1,LITTLE BITES,311111423818
5bb79c65b0a16836db35bbf1,5bb79c65b0a16836db35bbf1,LITTLE BITES,311111423818
5bb79c65b0a16836db35bbf1,5bb79c65b0a16836db35bbf1,LITTLE BITES,311111423818
62e5a95ca6565cf0534c989c,62e5a95ca6565cf0534c989c,HERSHEY'S,34000080113
62e5a95ca6565cf0534c989c,62e5a95ca6565cf0534c989c,HERSHEY'S,34000080113
62e5a95ca6565cf0534c989c,62e5a95ca6565cf0534c989c,HERSHEY'S,34000080113
62e5a95ca6565cf0534c989c,62e5a95ca6565cf0534c989c,HERSHEY'S,34000080113
63c8294d39c79dcbdd5c1e4f,63c8294d39c79dcbdd5c1e4f,NABISCO,44000031114
63c8294d39c79dcbdd5c1e4f,63c8294d39c79dcbdd5c1e4f,NABISCO,44000031114
63c8294d39c79dcbdd5c1e4f,63c8294d39c79dcbdd5c1e4f,NABISCO,44000031114
63c8294d39c79dcbdd5c1e4f,63c8294d39c79dcbdd5c1e4f,NABISCO,44000031114
64dd9170516348066e7c4006,64dd9170516348066e7c4006,DOVE,11111613393
64dd9170516348066e7c4006,64dd9170516348066e7c4006,DOVE,11111613393
64dd9170516348066e7c4006,64dd9170516348066e7c4006,DOVE,11111613393
64dd9170516348066e7c4006,64dd9170516348066e7c4006,DOVE,11111613393
61fd8c73ac4e5e6b50b4ca01,61fd8c73ac4e5e6b50b4ca01,ANGIE'S BOOMCHICKAPOP,818780011938
61fd8c73ac4e5e6b50b4ca01,61fd8c73ac4e5e6b50b4ca01,ANGIE'S BOOMCHICKAPOP,818780011938
61fd8c73ac4e5e6b50b4ca01,61fd8c73ac4e5e6b50b4ca01,ANGIE'S BOOMCHICKAPOP,818780011938
61fd8c73ac4e5e6b50b4ca01,61fd8c73ac4e5e6b50b4ca01,ANGIE'S BOOMCHICKAPOP,818780011938
5b441360be53340f289b0795,5b441360be53340f289b0795,DEAN'S DAIRY DIP,26700129155
5b441360be53340f289b0795,5b441360be53340f289b0795,DEAN'S DAIRY DIP,26700129155
5b441360be53340f289b0795,5b441360be53340f289b0795,DEAN'S DAIRY DIP,26700129155
5b441360be53340f289b0795,5b441360be53340f289b0795,DEAN'S DAIRY DIP,26700129155
61be248f43595e62de653970,61be248f43595e62de653970,GOOD SENSE,180410000422
61be248f43595e62de653970,61be248f43595e62de653970,GOOD SENSE,180410000422
61be248f43595e62de653970,61be248f43595e62de653970,GOOD SENSE,180410000422
61be248f43595e62de653970,61be248f43595e62de653970,GOOD SENSE,180410000422
6323afdd138f4b3c62bc6e03,6323afdd138f4b3c62bc6e03,DEAN'S DAIRY,2670012915
6323afdd138f4b3c62bc6e03,6323afdd138f4b3c62bc6e03,DEAN'S DAIRY,2670012915
6323afdd138f4b3c62bc6e03,6323afdd138f4b3c62bc6e03,DEAN'S DAIRY,2670012915
6323afdd138f4b3c62bc6e03,6323afdd138f4b3c62bc6e03,DEAN'S DAIRY,2670012915
5c6c2998b06c0045a4fddc74,5c6c2998b06c0045a4fddc74,LITTLE DEBBIE,24300041341
5c6c2998b06c0045a4fddc74,5c6c2998b06c0045a4fddc74,LITTLE DEBBIE,24300041341
5c6c2998b06c0045a4fddc74,5c6c2998b06c0045a4fddc74,LITTLE DEBBIE,24300041341
5c6c2998b06c0045a4fddc74,5c6c2998b06c0045a4fddc74,LITTLE DEBBIE,24300041341
610a8541ca1fab5b417b5d33,610a8541ca1fab5b417b5d33,SKITTLES,40000001607
610a8541ca1fab5b417b5d33,610a8541ca1fab5b417b5d33,SKITTLES,40000001607
610a8541ca1fab5b417b5d33,610a8541ca1fab5b417b5d33,SKITTLES,40000001607
610a8541ca1fab5b417b5d33,610a8541ca1fab5b417b5d33,SKITTLES,40000001607
5c6c2998b06c0045a4fddc74,5c6c2998b06c0045a4fddc74,GREAT VALUE,78742125961
5c6c2998b06c0045a4fddc74,5c6c2998b06c0045a4fddc74,GREAT VALUE,78742125961
5c6c2998b06c0045a4fddc74,5c6c2998b06c0045a4fddc74,GREAT VALUE,78742125961
5c6c2998b06c0045a4fddc74,5c6c2998b06c0045a4fddc74,GREAT VALUE,78742125961
62891c2d1ec71241a9801162,62891c2d1ec71241a9801162,JERGENS,19100181694
62891c2d1ec71241a9801162,62891c2d1ec71241a9801162,JERGENS,19100181694
62891c2d1ec71241a9801162,62891c2d1ec71241a9801162,JERGENS,19100181694
62891c2d1ec71241a9801162,62891c2d1ec71241a9801162,JERGENS,19100181694
65c3f156e43f8851491d255f,65c3f156e43f8851491d255f,COCA-COLA,49000549614
65c3f156e43f8851491d255f,65c3f156e43f8851491d255f,COCA-COLA,49000549614
65c3f156e43f8851491d255f,65c3f156e43f8851491d255f,COCA-COLA,49000549614
65c3f156e43f8851491d255f,65c3f156e43f8851491d255f,COCA-COLA,49000549614
63c2d13139c79dcbdd563f61,63c2d13139c79dcbdd563f61,GREAT VALUE,78742162805
63c2d13139c79dcbdd563f61,63c2d13139c79dcbdd563f61,GREAT VALUE,78742162805
63c2d13139c79dcbdd563f61,63c2d13139c79dcbdd563f61,GREAT VALUE,78742162805
63c2d13139c79dcbdd563f61,63c2d13139c79dcbdd563f61,GREAT VALUE,78742162805
631e23bc198485e89002613b,631e23bc198485e89002613b,ALWAYS,37000179023
631e23bc198485e89002613b,631e23bc198485e89002613b,ALWAYS,37000179023
631e23bc198485e89002613b,631e23bc198485e89002613b,ALWAYS,37000179023
631e23bc198485e89002613b,631e23bc198485e89002613b,ALWAYS,37000179023
62c303aebaa38d1a1f6d0d51,62c303aebaa38d1a1f6d0d51,FRESHNESS GUARANTEED,78742222349
62c303aebaa38d1a1f6d0d51,62c303aebaa38d1a1f6d0d51,FRESHNESS GUARANTEED,78742222349
62c303aebaa38d1a1f6d0d51,62c303aebaa38d1a1f6d0d51,FRESHNESS GUARANTEED,78742222349
62c303aebaa38d1a1f6d0d51,62c303aebaa38d1a1f6d0d51,FRESHNESS GUARANTEED,78742222349
5eabc94afb448d147203bf11,5eabc94afb448d147203bf11,GIMME,851093004198
5eabc94afb448d147203bf11,5eabc94afb448d147203bf11,GIMME,851093004198
5eabc94afb448d147203bf11,5eabc94afb448d147203bf11,GIMME,851093004198
5eabc94afb448d147203bf11,5eabc94afb448d147203bf11,GIMME,851093004198
61a3e9a55e388d4f51377186,61a3e9a55e388d4f51377186,EQUATE,681131928236
61a3e9a55e388d4f51377186,61a3e9a55e388d4f51377186,EQUATE,681131928236
61a3e9a55e388d4f51377186,61a3e9a55e388d4f51377186,EQUATE,681131928236
61a3e9a55e388d4f51377186,61a3e9a55e388d4f51377186,EQUATE,681131928236
5d191765c8b1ba28e74e8463,5d191765c8b1ba28e74e8463,COORS LIGHT,71990300784
5d191765c8b1ba28e74e8463,5d191765c8b1ba28e74e8463,COORS LIGHT,71990300784
5d191765c8b1ba28e74e8463,5d191765c8b1ba28e74e8463,COORS LIGHT,71990300784
5d191765c8b1ba28e74e8463,5d191765c8b1ba28e74e8463,COORS LIGHT,71990300784
610a8541ca1fab5b417b5d33,610a8541ca1fab5b417b5d33,SOUR PATCH KIDS,70462006599
610a8541ca1fab5b417b5d33,610a8541ca1fab5b417b5d33,SOUR PATCH KIDS,70462006599
610a8541ca1fab5b417b5d33,610a8541ca1fab5b417b5d33,SOUR PATCH KIDS,70462006599
610a8541ca1fab5b417b5d33,610a8541ca1fab5b417b5d33,SOUR PATCH KIDS,70462006599
65044dc5fe41d365c2ed7d71,65044dc5fe41d365c2ed7d71,MEIJER,760236261414
65044dc5fe41d365c2ed7d71,65044dc5fe41d365c2ed7d71,MEIJER,760236261414
65044dc5fe41d365c2ed7d71,65044dc5fe41d365c2ed7d71,MEIJER,760236261414
65044dc5fe41d365c2ed7d71,65044dc5fe41d365c2ed7d71,MEIJER,760236261414
646bdaa67a342372c857b958,646bdaa67a342372c857b958,MEIJER,41250087700
646bdaa67a342372c857b958,646bdaa67a342372c857b958,MEIJER,41250087700
646bdaa67a342372c857b958,646bdaa67a342372c857b958,MEIJER,41250087700
646bdaa67a342372c857b958,646bdaa67a342372c857b958,MEIJER,41250087700
64ce5d823cb069b5eac9b700,64ce5d823cb069b5eac9b700,FOOD CLUB,41220078400
64ce5d823cb069b5eac9b700,64ce5d823cb069b5eac9b700,FOOD CLUB,41220078400
64ce5d823cb069b5eac9b700,64ce5d823cb069b5eac9b700,FOOD CLUB,41220078400
64ce5d823cb069b5eac9b700,64ce5d823cb069b5eac9b700,FOOD CLUB,41220078400
5f222804d52f48146ba7112e,5f222804d52f48146ba7112e,TWIX,40000596356
5f222804d52f48146ba7112e,5f222804d52f48146ba7112e,TWIX,40000596356
5f222804d52f48146ba7112e,5f222804d52f48146ba7112e,TWIX,40000596356
5f222804d52f48146ba7112e,5f222804d52f48146ba7112e,TWIX,40000596356
6621691d89578edd4a10fb06,6621691d89578edd4a10fb06,LAY'S,28400055093
6621691d89578edd4a10fb06,6621691d89578edd4a10fb06,LAY'S,28400055093
6621691d89578edd4a10fb06,6621691d89578edd4a10fb06,LAY'S,28400055093
6621691d89578edd4a10fb06,6621691d89578edd4a10fb06,LAY'S,28400055093
6682b24786cc41b000ce5e77,6682b24786cc41b000ce5e77,HERSHEY'S,311111485045
6682b24786cc41b000ce5e77,6682b24786cc41b000ce5e77,HERSHEY'S,311111485045
6682b24786cc41b000ce5e77,6682b24786cc41b000ce5e77,HERSHEY'S,311111485045
6682b24786cc41b000ce5e77,6682b24786cc41b000ce5e77,HERSHEY'S,311111485045
5f9414c65896841696c17359,5f9414c65896841696c17359,DOVE,11111613782
5f9414c65896841696c17359,5f9414c65896841696c17359,DOVE,11111613782
5f9414c65896841696c17359,5f9414c65896841696c17359,DOVE,11111613782
5f9414c65896841696c17359,5f9414c65896841696c17359,DOVE,11111613782
628672c44ce32b18abed2aec,628672c44ce32b18abed2aec,ORAL-B,68305686312
628672c44ce32b18abed2aec,628672c44ce32b18abed2aec,ORAL-B,68305686312
628672c44ce32b18abed2aec,628672c44ce32b18abed2aec,ORAL-B,68305686312
628672c44ce32b18abed2aec,628672c44ce32b18abed2aec,ORAL-B,68305686312
65044dc5fe41d365c2ed7d71,65044dc5fe41d365c2ed7d71,REESE SPECIALTY FOODS,70670000693
65044dc5fe41d365c2ed7d71,65044dc5fe41d365c2ed7d71,REESE SPECIALTY FOODS,70670000693
65044dc5fe41d365c2ed7d71,65044dc5fe41d365c2ed7d71,REESE SPECIALTY FOODS,70670000693
65044dc5fe41d365c2ed7d71,65044dc5fe41d365c2ed7d71,REESE SPECIALTY FOODS,70670000693
63c8294d39c79dcbdd5c1e4f,63c8294d39c79dcbdd5c1e4f,OREO,44000060626
63c8294d39c79dcbdd5c1e4f,63c8294d39c79dcbdd5c1e4f,OREO,44000060626
63c8294d39c79dcbdd5c1e4f,63c8294d39c79dcbdd5c1e4f,OREO,44000060626
63c8294d39c79dcbdd5c1e4f,63c8294d39c79dcbdd5c1e4f,OREO,44000060626
65ff60725a33935f1ed9176c,65ff60725a33935f1ed9176c,CHEX MIX,16000476738
65ff60725a33935f1ed9176c,65ff60725a33935f1ed9176c,CHEX MIX,16000476738
65ff60725a33935f1ed9176c,65ff60725a33935f1ed9176c,CHEX MIX,16000476738
65ff60725a33935f1ed9176c,65ff60725a33935f1ed9176c,CHEX MIX,16000476738
